"date1","date","trans"
"01/21/2011",2011-01-21,-13555.06
"01/21/2011",2011-01-21,-21262.48
"01/21/2011",2011-01-21,-244177.08
"01/24/2011",2011-01-24,3494334.41
"01/24/2011",2011-01-24,-3494334.41
"01/25/2011",2011-01-25,11837355.09
"01/25/2011",2011-01-25,-11854901.25
"01/25/2011",2011-01-25,16103.02
"01/25/2011",2011-01-25,1443.14
"01/26/2011",2011-01-26,10003998.59
"01/26/2011",2011-01-26,-10069237.34
"01/26/2011",2011-01-26,169378.13
"01/26/2011",2011-01-26,60496.87
"01/26/2011",2011-01-26,4741.88
"01/26/2011",2011-01-26,-169378.13
"01/27/2011",2011-01-27,11004405.24
"01/27/2011",2011-01-27,-11036398.77
"01/27/2011",2011-01-27,21847.19
"01/27/2011",2011-01-27,10146.34
"01/28/2011",2011-01-28,11609355.02
"01/28/2011",2011-01-28,241819.82
"01/28/2011",2011-01-28,-5424520
"01/28/2011",2011-01-28,98377.16
"01/28/2011",2011-01-28,-182912.64
"01/28/2011",2011-01-28,-13184.09
"01/28/2011",2011-01-28,-48.74
"01/28/2011",2011-01-28,-18103.9
"01/28/2011",2011-01-28,-115368.25
"01/28/2011",2011-01-28,-10579.36
"01/28/2011",2011-01-28,-6190514.64
"01/31/2011",2011-01-31,12735083.42
"01/31/2011",2011-01-31,-4001240
"01/31/2011",2011-01-31,59066.96
"01/31/2011",2011-01-31,37378
"01/31/2011",2011-01-31,12050.08
"01/31/2011",2011-01-31,5679.62
"01/31/2011",2011-01-31,-8842338.46
"01/03/2012",2012-01-03,-219837.22
"01/03/2012",2012-01-03,660575.78
"01/03/2012",2012-01-03,-660575.78
"01/04/2012",2012-01-04,152451.26
"01/04/2012",2012-01-04,-152451.26
"01/05/2012",2012-01-05,348100.02
"01/05/2012",2012-01-05,-348100.02
"01/06/2012",2012-01-06,658924.93
"01/06/2012",2012-01-06,-658924.93
"01/09/2012",2012-01-09,938330.03
"01/09/2012",2012-01-09,-938330.03
"01/10/2012",2012-01-10,1417786.04
"01/10/2012",2012-01-10,-1417786.04
"01/11/2012",2012-01-11,1104619.28
"01/11/2012",2012-01-11,-1104619.28
"01/12/2012",2012-01-12,931135.47
"01/12/2012",2012-01-12,1119370.78
"01/12/2012",2012-01-12,-931135.47
"01/12/2012",2012-01-12,-79677.04
"01/12/2012",2012-01-12,-11576.18
"01/12/2012",2012-01-12,-5277.46
"01/12/2012",2012-01-12,-18958.74
"01/12/2012",2012-01-12,-797194.89
"01/12/2012",2012-01-12,-84435.57
"01/12/2012",2012-01-12,-782.54
"01/12/2012",2012-01-12,-103234.66
"01/12/2012",2012-01-12,-18233.7
"01/12/2012",2012-01-12,1163269.2
"01/13/2012",2012-01-13,1619372.58
"01/13/2012",2012-01-13,43898.42
"01/13/2012",2012-01-13,-1619372.58
"01/13/2012",2012-01-13,-13130.58
"01/13/2012",2012-01-13,-15442.83
"01/13/2012",2012-01-13,-15325.01
"01/17/2012",2012-01-17,1929676.57
"01/17/2012",2012-01-17,-1929676.57
"01/17/2012",2012-01-17,-1163269.2
"01/18/2012",2012-01-18,4615969.76
"01/18/2012",2012-01-18,396062.71
"01/18/2012",2012-01-18,-4615969.76
"01/18/2012",2012-01-18,-296484.85
"01/18/2012",2012-01-18,-99577.86
"01/19/2012",2012-01-19,4788741.12
"01/19/2012",2012-01-19,201218.13
"01/19/2012",2012-01-19,-4788741.12
"01/19/2012",2012-01-19,-133169.48
"01/19/2012",2012-01-19,-5903.92
"01/19/2012",2012-01-19,-25121.82
"01/19/2012",2012-01-19,-29186.51
"01/19/2012",2012-01-19,-7836.4
"01/20/2012",2012-01-20,2458142.55
"01/20/2012",2012-01-20,-2458142.55
"01/23/2012",2012-01-23,9321706.43
"01/23/2012",2012-01-23,-4179020
"01/23/2012",2012-01-23,83403.05
"01/23/2012",2012-01-23,17740.11
"01/23/2012",2012-01-23,-5243829.59
"01/24/2012",2012-01-24,14305172.58
"01/24/2012",2012-01-24,100806.8
"01/24/2012",2012-01-24,-14318758.73
"01/24/2012",2012-01-24,1503.13
"01/24/2012",2012-01-24,12083.02
"01/24/2012",2012-01-24,-21991.15
"01/24/2012",2012-01-24,-22287.57
"01/24/2012",2012-01-24,-9100.91
"01/24/2012",2012-01-24,-40067.05
"01/24/2012",2012-01-24,-7360.12
"01/25/2012",2012-01-25,23212942.59
"01/25/2012",2012-01-25,-23389683.93
"01/25/2012",2012-01-25,11330.62
"01/25/2012",2012-01-25,61601.82
"01/25/2012",2012-01-25,1299.58
"01/25/2012",2012-01-25,44376.51
"01/25/2012",2012-01-25,132364.83
"01/25/2012",2012-01-25,-74232.02
"01/26/2012",2012-01-26,10219194.13
"01/26/2012",2012-01-26,18776.86
"01/26/2012",2012-01-26,-10318547.85
"01/26/2012",2012-01-26,89413.46
"01/26/2012",2012-01-26,6416.9
"01/26/2012",2012-01-26,501527.1
"01/26/2012",2012-01-26,1033.8
"01/26/2012",2012-01-26,-12015.96
"01/26/2012",2012-01-26,-6760.9
"01/26/2012",2012-01-26,2489.56
"01/26/2012",2012-01-26,16319.85
"01/26/2012",2012-01-26,-517846.95
"01/27/2012",2012-01-27,8837680.6
"01/27/2012",2012-01-27,-5390060
"01/27/2012",2012-01-27,162723.55
"01/27/2012",2012-01-27,5558.16
"01/27/2012",2012-01-27,10458.67
"01/27/2012",2012-01-27,-3626360.98
"01/30/2012",2012-01-30,13020962.28
"01/30/2012",2012-01-30,-4116300
"01/30/2012",2012-01-30,28361.37
"01/30/2012",2012-01-30,42176.59
"01/30/2012",2012-01-30,89829.87
"01/30/2012",2012-01-30,-9065030.11
"01/31/2012",2012-01-31,22441029.95
"01/31/2012",2012-01-31,2054596.36
"01/31/2012",2012-01-31,-2198236.52
"01/31/2012",2012-01-31,-22954768.91
"01/31/2012",2012-01-31,8678.19
"01/31/2012",2012-01-31,-9858.35
"01/31/2012",2012-01-31,-541422.44
"01/31/2012",2012-01-31,-9842.2
"01/31/2012",2012-01-31,-2108.65
"01/31/2012",2012-01-31,-1491364.72
"01/31/2012",2012-01-31,452402.82
"01/31/2012",2012-01-31,52657.95
"01/01/2013",2013-01-01,-176611.77
"01/02/2013",2013-01-02,1037101.76
"01/02/2013",2013-01-02,-1037101.76
"01/03/2013",2013-01-03,472749.92
"01/03/2013",2013-01-03,-472749.92
"01/03/2013",2013-01-03,30713.3
"01/03/2013",2013-01-03,-30713.3
"01/04/2013",2013-01-04,354083.05
"01/04/2013",2013-01-04,-354083.05
"01/07/2013",2013-01-07,705458.56
"01/07/2013",2013-01-07,-741498.52
"01/07/2013",2013-01-07,36039.96
"01/08/2013",2013-01-08,1703767.08
"01/08/2013",2013-01-08,-1703767.08
"01/09/2013",2013-01-09,820129.72
"01/09/2013",2013-01-09,-820129.72
"01/10/2013",2013-01-10,1301063.54
"01/10/2013",2013-01-10,-1301063.54
"01/11/2013",2013-01-11,1141392.48
"01/11/2013",2013-01-11,-1141392.48
"01/14/2013",2013-01-14,960470.29
"01/14/2013",2013-01-14,-960470.29
"01/14/2013",2013-01-14,1130.36
"01/14/2013",2013-01-14,-1130.36
"01/15/2013",2013-01-15,2493133.79
"01/15/2013",2013-01-15,4828325.79
"01/15/2013",2013-01-15,382562.39
"01/15/2013",2013-01-15,298454.84
"01/15/2013",2013-01-15,-2493133.79
"01/15/2013",2013-01-15,-4828325.79
"01/15/2013",2013-01-15,-7639.16
"01/15/2013",2013-01-15,-79849.9
"01/15/2013",2013-01-15,-18149.43
"01/15/2013",2013-01-15,-6867.76
"01/15/2013",2013-01-15,-106936.07
"01/15/2013",2013-01-15,-34807.02
"01/15/2013",2013-01-15,-98303.88
"01/15/2013",2013-01-15,-2488.18
"01/15/2013",2013-01-15,-10360.39
"01/15/2013",2013-01-15,-17160.6
"01/15/2013",2013-01-15,-7229.58
"01/15/2013",2013-01-15,-285400.77
"01/15/2013",2013-01-15,-5257.37
"01/15/2013",2013-01-15,-567.12
"01/16/2013",2013-01-16,1740787.34
"01/16/2013",2013-01-16,-1740787.34
"01/17/2013",2013-01-17,2340040.3
"01/17/2013",2013-01-17,-2340040.3
"01/18/2013",2013-01-18,2222864.71
"01/18/2013",2013-01-18,-2222864.71
"01/22/2013",2013-01-22,3077806.92
"01/22/2013",2013-01-22,263956.72
"01/22/2013",2013-01-22,-3077806.92
"01/22/2013",2013-01-22,-7362.1
"01/22/2013",2013-01-22,-19423.07
"01/22/2013",2013-01-22,-6781.18
"01/22/2013",2013-01-22,-98401.95
"01/22/2013",2013-01-22,-32859.17
"01/22/2013",2013-01-22,-13763.41
"01/22/2013",2013-01-22,-68579.39
"01/22/2013",2013-01-22,-16786.45
"01/23/2013",2013-01-23,9167811.29
"01/23/2013",2013-01-23,-9167811.29
"01/24/2013",2013-01-24,11428924.96
"01/24/2013",2013-01-24,-11428924.96
"01/25/2013",2013-01-25,10302778.49
"01/25/2013",2013-01-25,-6320480
"01/25/2013",2013-01-25,-3982298.49
"01/28/2013",2013-01-28,6252332.51
"01/28/2013",2013-01-28,-3693530
"01/28/2013",2013-01-28,-49453.03
"01/28/2013",2013-01-28,-2509349.48
"01/29/2013",2013-01-29,7733900.96
"01/29/2013",2013-01-29,-7733900.96
"01/30/2013",2013-01-30,34711006.5
"01/30/2013",2013-01-30,-31760820
"01/30/2013",2013-01-30,-2950186.5
"01/31/2013",2013-01-31,18560530.4
"01/31/2013",2013-01-31,-13428030
"01/31/2013",2013-01-31,-4782.89
"01/31/2013",2013-01-31,-23707.08
"01/31/2013",2013-01-31,-20579.41
"01/31/2013",2013-01-31,-18692.97
"01/31/2013",2013-01-31,-5064738.05
"01/01/2014",2014-01-01,-129228.11
"01/02/2014",2014-01-02,1666352.48
"01/02/2014",2014-01-02,-1666352.48
"01/03/2014",2014-01-03,240825.82
"01/03/2014",2014-01-03,-240825.82
"01/06/2014",2014-01-06,475326.64
"01/06/2014",2014-01-06,-475326.64
"01/07/2014",2014-01-07,1747115.62
"01/07/2014",2014-01-07,-1747115.62
"01/08/2014",2014-01-08,1304056.83
"01/08/2014",2014-01-08,-1304056.83
"01/09/2014",2014-01-09,615119.64
"01/09/2014",2014-01-09,-615119.64
"01/10/2014",2014-01-10,684246.82
"01/10/2014",2014-01-10,-684246.82
"01/10/2014",2014-01-10,291766.02
"01/10/2014",2014-01-10,-17742.96
"01/10/2014",2014-01-10,-123912.33
"01/10/2014",2014-01-10,-32664.88
"01/10/2014",2014-01-10,-102601.98
"01/10/2014",2014-01-10,-14843.87
"01/13/2014",2014-01-13,515724.54
"01/13/2014",2014-01-13,-515724.54
"01/14/2014",2014-01-14,1285283.15
"01/14/2014",2014-01-14,-1285283.15
"01/15/2014",2014-01-15,284837.02
"01/15/2014",2014-01-15,-284837.02
"01/16/2014",2014-01-16,1255395.11
"01/16/2014",2014-01-16,-1255395.11
"01/17/2014",2014-01-17,1611376.38
"01/17/2014",2014-01-17,-1611376.38
"01/17/2014",2014-01-17,166610.9
"01/17/2014",2014-01-17,-78968.25
"01/17/2014",2014-01-17,-3693.27
"01/17/2014",2014-01-17,-21092.55
"01/17/2014",2014-01-17,-62856.83
"01/21/2014",2014-01-21,5344346.03
"01/21/2014",2014-01-21,-3330980
"01/21/2014",2014-01-21,2848180.17
"01/21/2014",2014-01-21,-10297.87
"01/21/2014",2014-01-21,-52669.35
"01/21/2014",2014-01-21,-140763.99
"01/21/2014",2014-01-21,-1089.01
"01/21/2014",2014-01-21,-5564.35
"01/21/2014",2014-01-21,-6088.39
"01/21/2014",2014-01-21,-25127.45
"01/21/2014",2014-01-21,-13813.98
"01/21/2014",2014-01-21,-4606131.81
"01/22/2014",2014-01-22,6935164.03
"01/22/2014",2014-01-22,-6940939.46
"01/22/2014",2014-01-22,5775.43
"01/23/2014",2014-01-23,7170215.38
"01/23/2014",2014-01-23,-7170215.38
"01/24/2014",2014-01-24,5431081.6
"01/24/2014",2014-01-24,-5431081.6
"01/24/2014",2014-01-24,181766.08
"01/24/2014",2014-01-24,-5371.23
"01/24/2014",2014-01-24,-152647.53
"01/24/2014",2014-01-24,-1752.03
"01/24/2014",2014-01-24,-14158.62
"01/24/2014",2014-01-24,-7836.67
"01/27/2014",2014-01-27,4395924.97
"01/27/2014",2014-01-27,-2129820.24
"01/27/2014",2014-01-27,-4272200
"01/27/2014",2014-01-27,-12979.85
"01/27/2014",2014-01-27,-123724.97
"01/28/2014",2014-01-28,17990848.68
"01/28/2014",2014-01-28,-17990848.68
"01/28/2014",2014-01-28,30959.24
"01/28/2014",2014-01-28,-30959.24
"01/29/2014",2014-01-29,16946483.73
"01/29/2014",2014-01-29,-16946483.73
"01/29/2014",2014-01-29,367520.63
"01/29/2014",2014-01-29,-7143.66
"01/29/2014",2014-01-29,-8672.17
"01/29/2014",2014-01-29,-3677.01
"01/29/2014",2014-01-29,-348027.79
"01/30/2014",2014-01-30,13566892.26
"01/30/2014",2014-01-30,-12304160
"01/30/2014",2014-01-30,-1262732.26
"01/31/2014",2014-01-31,23989797.63
"01/31/2014",2014-01-31,-5012040
"01/31/2014",2014-01-31,4659.16
"01/31/2014",2014-01-31,-18982416.79
"01/02/2015",2015-01-02,-21377.65
"01/02/2015",2015-01-02,463567.86
"01/02/2015",2015-01-02,-463567.86
"01/05/2015",2015-01-05,474479.86
"01/05/2015",2015-01-05,-474479.86
"01/06/2015",2015-01-06,676302.26
"01/06/2015",2015-01-06,-698073.84
"01/06/2015",2015-01-06,1e+06
"01/06/2015",2015-01-06,-1e+06
"01/06/2015",2015-01-06,21771.58
"01/07/2015",2015-01-07,22537.53
"01/07/2015",2015-01-07,-22537.53
"01/07/2015",2015-01-07,124482.87
"01/07/2015",2015-01-07,-88245.05
"01/07/2015",2015-01-07,-30001.24
"01/07/2015",2015-01-07,-6236.58
"01/08/2015",2015-01-08,3382133.22
"01/08/2015",2015-01-08,-3382133.22
"01/08/2015",2015-01-08,73294.43
"01/08/2015",2015-01-08,115150.84
"01/08/2015",2015-01-08,36885.89
"01/08/2015",2015-01-08,-73294.43
"01/08/2015",2015-01-08,-152036.73
"01/09/2015",2015-01-09,860655.83
"01/09/2015",2015-01-09,-860655.83
"01/09/2015",2015-01-09,74772.41
"01/09/2015",2015-01-09,-12791.98
"01/09/2015",2015-01-09,-27312.99
"01/09/2015",2015-01-09,-33431.28
"01/09/2015",2015-01-09,-1236.16
"01/12/2015",2015-01-12,984376.3
"01/12/2015",2015-01-12,-984376.3
"01/13/2015",2015-01-13,897378.36
"01/13/2015",2015-01-13,-1077408.66
"01/13/2015",2015-01-13,37301.96
"01/13/2015",2015-01-13,-11237.4
"01/13/2015",2015-01-13,-26064.56
"01/13/2015",2015-01-13,61662.61
"01/13/2015",2015-01-13,118367.69
"01/14/2015",2015-01-14,1189299.05
"01/14/2015",2015-01-14,-1189299.05
"01/14/2015",2015-01-14,8216.24
"01/14/2015",2015-01-14,-8216.24
"01/15/2015",2015-01-15,1053838.6
"01/15/2015",2015-01-15,-1053838.6
"01/15/2015",2015-01-15,1873.28
"01/15/2015",2015-01-15,-1873.28
"01/16/2015",2015-01-16,897881.02
"01/16/2015",2015-01-16,-897881.02
"01/16/2015",2015-01-16,8380.38
"01/16/2015",2015-01-16,-8380.38
"01/20/2015",2015-01-20,870177.64
"01/20/2015",2015-01-20,-870177.64
"01/21/2015",2015-01-21,7297352.74
"01/21/2015",2015-01-21,-7297352.74
"01/22/2015",2015-01-22,3530413.06
"01/22/2015",2015-01-22,-3530413.06
"01/23/2015",2015-01-23,4606931.7
"01/23/2015",2015-01-23,-4606931.7
"01/26/2015",2015-01-26,4724802.53
"01/26/2015",2015-01-26,-3224600
"01/26/2015",2015-01-26,-113822.67
"01/26/2015",2015-01-26,-5170.37
"01/26/2015",2015-01-26,-12702.4
"01/26/2015",2015-01-26,-64447.45
"01/26/2015",2015-01-26,-9740.24
"01/26/2015",2015-01-26,-492585.04
"01/26/2015",2015-01-26,-16351.73
"01/26/2015",2015-01-26,-46104.66
"01/26/2015",2015-01-26,-9764.16
"01/26/2015",2015-01-26,-729513.81
"01/27/2015",2015-01-27,10140663.45
"01/27/2015",2015-01-27,-10140663.45
"01/27/2015",2015-01-27,46639.11
"01/27/2015",2015-01-27,-1718.22
"01/27/2015",2015-01-27,-14980.61
"01/27/2015",2015-01-27,-29940.28
"01/28/2015",2015-01-28,17781379.02
"01/28/2015",2015-01-28,-17781379.02
"01/29/2015",2015-01-29,9852562.17
"01/29/2015",2015-01-29,-9852562.17
"01/30/2015",2015-01-30,21697008.18
"01/30/2015",2015-01-30,-4027000
"01/30/2015",2015-01-30,-213356.26
"01/30/2015",2015-01-30,-5831.98
"01/30/2015",2015-01-30,-8156.56
"01/30/2015",2015-01-30,-17442663.38
"01/30/2015",2015-01-30,2026143
"01/30/2015",2015-01-30,4052285
"01/04/2016",2016-01-04,237821.32
"01/04/2016",2016-01-04,307392.76
"01/04/2016",2016-01-04,-3742000
"01/05/2016",2016-01-05,203687.8
"01/05/2016",2016-01-05,684414.72
"01/05/2016",2016-01-05,-17589000
"01/06/2016",2016-01-06,62441.27
"01/06/2016",2016-01-06,606024.56
"01/06/2016",2016-01-06,-23983000
"01/06/2016",2016-01-06,-173241.51
"01/07/2016",2016-01-07,202503.57
"01/07/2016",2016-01-07,139629.58
"01/07/2016",2016-01-07,-10868830
"01/08/2016",2016-01-08,194965.88
"01/08/2016",2016-01-08,374861.73
"01/08/2016",2016-01-08,-4006670
"01/08/2016",2016-01-08,-38005.74
"01/11/2016",2016-01-11,3084276.02
"01/11/2016",2016-01-11,177233.29
"01/11/2016",2016-01-11,-2861000
"01/12/2016",2016-01-12,1099008.1
"01/12/2016",2016-01-12,382865.33
"01/12/2016",2016-01-12,-11397000
"01/13/2016",2016-01-13,1192502.18
"01/13/2016",2016-01-13,719553.1
"01/13/2016",2016-01-13,-14242000
"01/14/2016",2016-01-14,974010.27
"01/14/2016",2016-01-14,332369.51
"01/14/2016",2016-01-14,-10225000
"01/15/2016",2016-01-15,1544836.98
"01/15/2016",2016-01-15,222192.73
"01/15/2016",2016-01-15,-11871000
"01/19/2016",2016-01-19,834000.92
"01/19/2016",2016-01-19,54211.79
"01/19/2016",2016-01-19,-3381000
"01/19/2016",2016-01-19,-4005.97
"01/19/2016",2016-01-19,-63402.12
"01/19/2016",2016-01-19,-7336.41
"01/19/2016",2016-01-19,-1277.77
"01/19/2016",2016-01-19,-13045.78
"01/19/2016",2016-01-19,-11016.65
"01/19/2016",2016-01-19,-32123.93
"01/19/2016",2016-01-19,-23197.19
"01/19/2016",2016-01-19,-27949.09
"01/20/2016",2016-01-20,580543.26
"01/20/2016",2016-01-20,719943.24
"01/20/2016",2016-01-20,-18835000
"01/20/2016",2016-01-20,-19127.91
"01/20/2016",2016-01-20,-7308.2
"01/20/2016",2016-01-20,-3435.44
"01/20/2016",2016-01-20,-3923.18
"01/20/2016",2016-01-20,-10507.79
"01/21/2016",2016-01-21,3629457.47
"01/21/2016",2016-01-21,1329007.58
"01/21/2016",2016-01-21,1427910.05
"01/21/2016",2016-01-21,-24377000
"01/21/2016",2016-01-21,-9068.77
"01/21/2016",2016-01-21,-62469.15
"01/21/2016",2016-01-21,-257029.37
"01/21/2016",2016-01-21,-118568.05
"01/21/2016",2016-01-21,-110144.47
"01/21/2016",2016-01-21,-16205.26
"01/21/2016",2016-01-21,-10011.99
"01/22/2016",2016-01-22,4408876.03
"01/22/2016",2016-01-22,919525.77
"01/22/2016",2016-01-22,-4744000
"01/25/2016",2016-01-25,2215970.1
"01/25/2016",2016-01-25,3750449.54
"01/25/2016",2016-01-25,-3123000
"01/25/2016",2016-01-25,-13309.28
"01/26/2016",2016-01-26,4598875.64
"01/26/2016",2016-01-26,4226477.86
"01/26/2016",2016-01-26,-14740800
"01/27/2016",2016-01-27,10109208.52
"01/27/2016",2016-01-27,5531850.46
"01/27/2016",2016-01-27,-20643200
"01/28/2016",2016-01-28,7053950.67
"01/28/2016",2016-01-28,3972611.29
"01/28/2016",2016-01-28,-9667000
"01/28/2016",2016-01-28,-90730.77
"01/28/2016",2016-01-28,-60153.38
"01/28/2016",2016-01-28,-518815.61
"01/29/2016",2016-01-29,23498909.17
"01/29/2016",2016-01-29,4942417.77
"01/29/2016",2016-01-29,-9295.68
"01/29/2016",2016-01-29,-1314.25
"01/29/2016",2016-01-29,-235.89
"01/29/2016",2016-01-29,-27987.01
"01/29/2016",2016-01-29,-4712000
"01/03/2017",2017-01-03,103580.95
"01/03/2017",2017-01-03,147393.46
"01/03/2017",2017-01-03,-43091000
"01/04/2017",2017-01-04,263765.48
"01/04/2017",2017-01-04,-17285.53
"01/04/2017",2017-01-04,-14197.81
"01/04/2017",2017-01-04,-9090.61
"01/04/2017",2017-01-04,-128618.76
"01/04/2017",2017-01-04,-5158000
"01/05/2017",2017-01-05,48247.91
"01/05/2017",2017-01-05,5490331.05
"01/05/2017",2017-01-05,-4256000
"01/06/2017",2017-01-06,899927.46
"01/06/2017",2017-01-06,2376845.54
"01/06/2017",2017-01-06,-2285000
"01/09/2017",2017-01-09,920093.14
"01/09/2017",2017-01-09,390190.24
"01/09/2017",2017-01-09,-28691000
"01/10/2017",2017-01-10,217408.16
"01/10/2017",2017-01-10,3011130.21
"01/10/2017",2017-01-10,-1941.09
"01/10/2017",2017-01-10,-1031.26
"01/10/2017",2017-01-10,-2216.36
"01/10/2017",2017-01-10,-24365.17
"01/10/2017",2017-01-10,-13749000
"01/11/2017",2017-01-11,510308.96
"01/11/2017",2017-01-11,397127.44
"01/11/2017",2017-01-11,-4111000
"01/11/2017",2017-01-11,-71363.63
"01/11/2017",2017-01-11,-7177.88
"01/11/2017",2017-01-11,-22133.34
"01/11/2017",2017-01-11,-13653.68
"01/11/2017",2017-01-11,-13968.14
"01/11/2017",2017-01-11,-145853.98
"01/12/2017",2017-01-12,900652.46
"01/12/2017",2017-01-12,-3677000
"01/13/2017",2017-01-13,42496.88
"01/13/2017",2017-01-13,1363923.86
"01/13/2017",2017-01-13,-2086000
"01/13/2017",2017-01-13,-83360.82
"01/13/2017",2017-01-13,-7725.3
"01/13/2017",2017-01-13,-1826.41
"01/13/2017",2017-01-13,-19480.56
"01/13/2017",2017-01-13,-11447.87
"01/13/2017",2017-01-13,-93835.94
"01/13/2017",2017-01-13,-25401.55
"01/13/2017",2017-01-13,-113237.05
"01/13/2017",2017-01-13,-29722.65
"01/17/2017",2017-01-17,289074.23
"01/17/2017",2017-01-17,897244.21
"01/17/2017",2017-01-17,-39686000
"01/18/2017",2017-01-18,3060769.54
"01/18/2017",2017-01-18,2154789.26
"01/18/2017",2017-01-18,-4184000
"01/19/2017",2017-01-19,1693528.49
"01/19/2017",2017-01-19,772781.97
"01/19/2017",2017-01-19,-1545.08
"01/19/2017",2017-01-19,-681.26
"01/19/2017",2017-01-19,-1793.84
"01/19/2017",2017-01-19,-14115.88
"01/19/2017",2017-01-19,-4471000
"01/19/2017",2017-01-19,-1004751.5
"01/19/2017",2017-01-19,-28799.79
"01/20/2017",2017-01-20,2192645.44
"01/20/2017",2017-01-20,-2185000
"01/23/2017",2017-01-23,1162461.79
"01/23/2017",2017-01-23,1136010.35
"01/23/2017",2017-01-23,-27983000
"01/24/2017",2017-01-24,4248384.77
"01/24/2017",2017-01-24,3923361.79
"01/24/2017",2017-01-24,-1399.51
"01/24/2017",2017-01-24,-328.46
"01/24/2017",2017-01-24,-1006.28
"01/24/2017",2017-01-24,-12472.64
"01/24/2017",2017-01-24,-13041000
"01/25/2017",2017-01-25,3188529.97
"01/25/2017",2017-01-25,6443123.01
"01/25/2017",2017-01-25,-4319000
"01/26/2017",2017-01-26,2475077.92
"01/26/2017",2017-01-26,4086205.81
"01/26/2017",2017-01-26,-3678000
"01/26/2017",2017-01-26,-16683.68
"01/26/2017",2017-01-26,-4503.47
"01/26/2017",2017-01-26,-10170.19
"01/26/2017",2017-01-26,-40471.22
"01/26/2017",2017-01-26,-18722.1
"01/26/2017",2017-01-26,24040.62
"01/27/2017",2017-01-27,7343016.58
"01/27/2017",2017-01-27,6889312.36
"01/27/2017",2017-01-27,-2083000
"01/30/2017",2017-01-30,2651447.31
"01/30/2017",2017-01-30,6547323.65
"01/30/2017",2017-01-30,-28585000
"01/30/2017",2017-01-30,-264655.66
"01/30/2017",2017-01-30,-46092.53
"01/30/2017",2017-01-30,-22519.17
"01/30/2017",2017-01-30,-518.74
"01/30/2017",2017-01-30,-11265.6
"01/30/2017",2017-01-30,-23213.3
"01/30/2017",2017-01-30,-563081.92
"01/31/2017",2017-01-31,39465586.63
"01/31/2017",2017-01-31,19843854.29
"01/31/2017",2017-01-31,-13426000
"02/01/2005",2005-02-01,21341024.46
"02/01/2005",2005-02-01,67654.89
"02/01/2005",2005-02-01,235039.98
"02/01/2005",2005-02-01,11623.89
"02/01/2005",2005-02-01,-15255000
"02/01/2005",2005-02-01,-1461222.88
"02/01/2005",2005-02-01,-4939120.34
"02/02/2005",2005-02-02,10095576.79
"02/02/2005",2005-02-02,889407.92
"02/02/2005",2005-02-02,-10155920.51
"02/02/2005",2005-02-02,151125.33
"02/02/2005",2005-02-02,60343.72
"02/02/2005",2005-02-02,39717.96
"02/02/2005",2005-02-02,8776.9
"02/02/2005",2005-02-02,-889407.92
"02/02/2005",2005-02-02,-199620.19
"02/03/2005",2005-02-03,16329960.36
"02/03/2005",2005-02-03,-262626.02
"02/03/2005",2005-02-03,-7953000
"02/03/2005",2005-02-03,40034.15
"02/03/2005",2005-02-03,-276721.63
"02/03/2005",2005-02-03,-10121.54
"02/03/2005",2005-02-03,-17483.09
"02/03/2005",2005-02-03,-43790.56
"02/03/2005",2005-02-03,-5207.81
"02/03/2005",2005-02-03,-1870.57
"02/03/2005",2005-02-03,-14583.21
"02/03/2005",2005-02-03,-19819.66
"02/03/2005",2005-02-03,-144097.7
"02/03/2005",2005-02-03,35159.67
"02/03/2005",2005-02-03,435.1
"02/03/2005",2005-02-03,3543.21
"02/03/2005",2005-02-03,27809.29
"02/03/2005",2005-02-03,127.24
"02/03/2005",2005-02-03,-7687747.23
"02/04/2005",2005-02-04,90341020.3
"02/04/2005",2005-02-04,-9276000
"02/04/2005",2005-02-04,78568.18
"02/04/2005",2005-02-04,4212.06
"02/04/2005",2005-02-04,41935.41
"02/04/2005",2005-02-04,-331373.33
"02/04/2005",2005-02-04,-80858362.62
"02/07/2005",2005-02-07,30447787.25
"02/07/2005",2005-02-07,-12914000
"02/07/2005",2005-02-07,140870.39
